 ps_partkey |    value    
    6161578 |  9217643.38
    4337557 |  9217625.36
     780435 |  9217548.63
    1029100 |  9217421.55
     120851 |  9217293.36
    5554241 |  9217266.50
    1561045 |  9217094.64
    6338759 |  9217076.76
    1199457 |  9216791.31
    2671502 |  9216089.04
    5214132 |  9215945.82
    2988927 |  9215903.90
    1198411 |  9215870.94
    2322111 |  9215803.50
    4826856 |  9215772.17
     815551 |  9215771.36
    6072546 |  9215542.54
    1685283 |  9215357.14
    4896149 |  9215107.98
    6062404 |  9215090.27
    3591053 |  9214990.53
    2061294 |  9214971.86
    2035951 |  9214840.14
    2905164 |  9214831.20
    4129911 |  9214733.52
    6134867 |  9214635.60
     125187 |  9214621.97
    2168383 |  9214491.20
    2166006 |  9214450.56
     626676 |  9214315.86
    4352887 |  9213996.00
    4741500 |  9213891.73
    4981800 |  9213879.74
    2783156 |  9213856.08
    3579565 |  9213669.66
    6329248 |  9213582.33
    5422712 |  9213479.58
    4629770 |  9213364.10
     500152 |  9213348.89
    2317686 |  9213256.41
    1080320 |  9213141.34
    1694171 |  9213117.79
    3401569 |  9213024.44
     506699 |  9212896.00
     779329 |  9212812.20
    5897011 |  9212733.51
    2778651 |  9212674.32
    4707505 |  9212260.85
     215975 |  9212218.05
     904195 |  9212061.87
    4078260 |  9212029.80
    2603033 |  9211980.03
    5309731 |  9211926.85
    2700154 |  9211915.88
    3709996 |  9211797.23
    1095954 |  9211648.58
     748154 |  9211575.12
    5921740 |  9211494.78
    5405908 |  9211142.40
    5469879 |  9211101.40
    1257556 |  9210987.94
    2607892 |  9210914.99
    4509459 |  9210876.36
    2736509 |  9210747.52
     785688 |  9210727.50
    5892169 |  9210506.78
    4982576 |  9210431.46
    4239431 |  9210295.38
    4610322 |  9210286.87
    3893531 |  9210255.12
    5432262 |  9210193.04
    1806107 |  9210174.00
    1467118 |  9210158.71
    2215200 |  9210137.48
     712726 |  9210060.60
    6371170 |  9210007.80
     563990 |  9209988.47
    5286892 |  9209973.33
    5369267 |  9209868.25
    3554306 |  9209677.68
    1890041 |  9209641.14
    5115170 |  9209566.96
    2695501 |  9209399.40
    4035348 |  9209286.70
    3983181 |  9209246.48
     765349 |  9209220.77
    4078483 |  9209130.56
    3531269 |  9209069.79
    5084579 |  9208923.68
    5491297 |  9208889.46
    3467746 |  9208832.80
    4946342 |  9208738.11
    1346099 |  9208476.20
    4021133 |  9208456.40
     976745 |  9208377.76
    4501307 |  9208304.55
    4321721 |  9207843.84
    6345495 |  9207598.53
    1274951 |  9207591.45
    1072646 |  9207472.32
    4169051 |  9207376.20
    1316323 |  9207013.48
    5671438 |  9206984.08
    5011794 |  9206708.55
    5792128 |  9206687.70
    2778223 |  9206629.25
    3715422 |  9206594.40
    4487060 |  9206561.80
    3989121 |  9206556.92
    2349195 |  9206555.73
    5386807 |  9206358.99
    4348167 |  9206308.62
    3855963 |  9206231.50
    1468265 |  9206119.68
    1353144 |  9205565.98
     355014 |  9205140.90
    4883468 |  9205106.70
    3299094 |  9204733.46
    3931599 |  9204713.94
    1553786 |  9204670.35
    3260828 |  9204609.56
    3890273 |  9204407.88
    4530201 |  9204248.04
    2114019 |  9204233.72
    3454016 |  9204190.67
    5018307 |  9204129.36
    3665008 |  9203892.43
    1643371 |  9203769.20
    5044289 |  9203427.47
    1353774 |  9203176.56
    4974411 |  9203172.04
    2730770 |  9202926.72
    3300192 |  9202863.36
     364991 |  9202704.70
    2169270 |  9202534.20
    4234904 |  9202523.54
    1734798 |  9202502.40
    4271118 |  9202463.25
    2612498 |  9202375.58
    2373412 |  9202291.04
    1357034 |  9202251.99
    4678231 |  9202163.04
    6171337 |  9201763.62
    4405214 |  9201468.96
     900926 |  9201375.52
    1656883 |  9201340.00
    3571372 |  9201265.17
     930132 |  9201120.00
    2876542 |  9201076.80
    4136565 |  9200900.68
     682245 |  9200777.30
    4116184 |  9200700.25
    4463812 |  9200688.98
    3481615 |  9200556.96
    4087040 |  9200546.85
    5330737 |  9200441.91
    4763529 |  9200348.43
    3177590 |  9200311.00
     875431 |  9200268.00
    3249367 |  9200138.84
    2932432 |  9200031.36
    4602680 |  9199997.10
    2928091 |  9199991.53
    2049365 |  9199834.08
    6045093 |  9199577.97
    2193711 |  9199476.90
    2612368 |  9199467.30
     615398 |  9199337.96
    1696058 |  9199228.72
    1413943 |  9199171.27
    1902780 |  9199058.40
    6283267 |  9198960.24
    4468224 |  9198894.75
    3803005 |  9198718.56
     398974 |  9198701.04
    6213917 |  9198554.82
    3884540 |  9198521.04
    4862201 |  9198489.60
     543165 |  9198399.60
    5832579 |  9198364.63
    4397506 |  9198151.92
    3613885 |  9198113.87
    2437532 |  9198107.85
    1510551 |  9197992.80
    4486810 |  9197859.72
    3504881 |  9197840.35
    4639162 |  9197796.00
     515339 |  9197757.45
    6083438 |  9197643.60
     152050 |  9197623.35
     339568 |  9197588.40
    1052515 |  9197561.34
     722558 |  9197304.02
    3759857 |  9197042.40
     948154 |  9196974.30
    1570022 |  9196594.20
    1721478 |  9196577.80
    4259390 |  9196528.74
    3815058 |  9196283.40
     262291 |  9196183.62
     408856 |  9196131.01
    6036580 |  9196059.60
    5758703 |  9196008.45
    2933793 |  9195793.08
    3749512 |  9195662.70
     290877 |  9195558.32
    3405637 |  9195516.85
     486014 |  9195295.58
    6013293 |  9195048.16
    3264229 |  9195001.85
    2550573 |  9194982.36
     626421 |  9194949.75
     766854 |  9194904.34
    6122518 |  9194619.02
    4594178 |  9194617.19
    4753133 |  9194610.15
     359560 |  9194608.86
    2091604 |  9194549.65
    1367407 |  9194520.00
    4910015 |  9194516.10
    3468015 |  9194505.76
    2490419 |  9194487.47
     412922 |  9194407.32
    4305497 |  9194360.90
     246852 |  9194347.60
    6216560 |  9194221.57
     734544 |  9194182.62
    5546392 |  9193999.00
    3475376 |  9193813.27
     655517 |  9193812.52
    4432531 |  9193770.08
    3431820 |  9193697.10
    5260123 |  9193633.36
    4003522 |  9193571.92
    2382126 |  9193561.07
    3107959 |  9193498.37
    3794758 |  9193397.40
    2288516 |  9193127.92
    4515125 |  9193072.85
      23789 |  9192973.50
    2153070 |  9192770.66
    4539696 |  9192577.91
    2121968 |  9192518.46
    4284338 |  9192294.87
    4473182 |  9192163.64
    2285350 |  9192144.96
    4541080 |  9192086.82
    1713814 |  9192086.49
    5832161 |  9192005.55
    4460241 |  9191959.02
    6398518 |  9191697.78
    1779901 |  9191552.56
    4544509 |  9191345.31
     585337 |  9191265.27
    3914671 |  9191180.80
    2107883 |  9191155.75
    3928490 |  9191119.80
    5108253 |  9191084.26
    6012080 |  9190925.10
    3493183 |  9190791.72
    2709874 |  9190766.55
    2159145 |  9190645.20
    6130637 |  9190619.45
    3254988 |  9190540.80
    4486258 |  9190424.40
    1036534 |  9190309.50
    2859517 |  9190279.80
    1615961 |  9190237.09
    5090834 |  9190170.22
    5847636 |  9190158.77
    2261076 |  9190134.31
    3606846 |  9190113.52
    4932349 |  9190089.06
    5355329 |  9189966.74
    3693319 |  9189896.85
    3132904 |  9189889.62
    3562583 |  9189699.87
    6043034 |  9189658.52
     551862 |  9189400.96
       4830 |  9189111.25
    2647345 |  9189103.68
    4292101 |  9188737.44
    2768548 |  9188651.52
    6002984 |  9188509.33
     433573 |  9188476.66
    4827593 |  9188412.38
    1393573 |  9188372.88
    4292844 |  9188349.24
    3162349 |  9188305.78
    4474823 |  9188122.72
    1314811 |  9187786.56
      12820 |  9187588.80
    1148602 |  9187547.34
    1388576 |  9187441.38
    5023773 |  9187404.06
    2599179 |  9187381.76
     709565 |  9187292.60
    1460107 |  9187284.63
    5120398 |  9187271.96
    4520831 |  9187110.66
    5299672 |  9186898.49
    4461998 |  9186894.36
    2497532 |  9186706.26
    6274241 |  9186668.55
    3155621 |  9186420.21
     417868 |  9186338.90
     803674 |  9186118.20
    1466301 |  9185967.00
    4835641 |  9185944.95
    1127294 |  9185809.64
    3031958 |  9185765.44
     584970 |  9185643.00
    3999289 |  9185594.89
    2880166 |  9185296.72
    6046743 |  9185229.28
    3226153 |  9185201.35
    3654573 |  9185170.00
    5911225 |  9185122.89
     541857 |  9185119.25
    1118527 |  9184975.80
    3774965 |  9184921.20
    2664348 |  9184884.28
    1749379 |  9184784.20
    1819233 |  9184735.08
    2606141 |  9184638.78
    5629254 |  9184383.82
    3057075 |  9184321.08
    3142591 |  9184265.04
      52051 |  9184135.59
    4759818 |  9184123.98
    1756549 |  9184093.13
    5559120 |  9183827.27
    1156562 |  9183765.15
    4485661 |  9183652.69
    4111094 |  9183539.75
    3496789 |  9183480.02
    3413287 |  9183385.30
    3815928 |  9183383.94
    1371294 |  9183259.75
    4706593 |  9183027.83
    6185093 |  9182989.87
    2299267 |  9182973.75
    5440669 |  9182973.72
    3311551 |  9182898.64
    4900119 |  9182877.80
    3830568 |  9182831.17
    5763334 |  9182796.24
    4169814 |  9182757.50
    1156997 |  9182751.22
    1709408 |  9182710.80
    3891421 |  9182683.40
    3127044 |  9182619.81
    3263409 |  9182612.92
    5936610 |  9182478.08
    3129545 |  9182456.16
    3911069 |  9182305.86
    4707621 |  9182275.38
    5224917 |  9182224.68
     744814 |  9182111.25
    4082684 |  9182054.28
    5544110 |  9182021.60
    5212240 |  9181972.80
    5262647 |  9181971.78
    2206521 |  9181965.12
    4017833 |  9181920.22
    1503742 |  9181913.92
    3101875 |  9181795.42
    6285449 |  9181781.73
    1295419 |  9181770.86
      53129 |  9181634.37
    5277413 |  9181533.18
    6144640 |  9181489.24
    3096424 |  9181239.78
    3545908 |  9181220.30
     371744 |  9180866.75
    3850959 |  9180670.29
    6311447 |  9180606.00
    6397000 |  9180580.50
    2447768 |  9180229.08
    3645495 |  9180215.70
     567894 |  9180207.63
     106916 |  9180178.92
    2162590 |  9180095.75
    2891832 |  9180006.51
    1002363 |  9179961.43
    4625350 |  9179883.79
    2738887 |  9179528.76
    4207355 |  9179501.52
    6220282 |  9179481.08
      65966 |  9179430.07
    5263487 |  9179410.17
    1253308 |  9179401.76
    2362079 |  9179236.28
    1991400 |  9179234.80
    5048249 |  9179226.84
    3640153 |  9179214.60
    2313975 |  9179163.26
    3001195 |  9179092.08
    6381322 |  9179005.68
     862998 |  9179003.28
     632055 |  9178934.71
    3926228 |  9178747.20
    5569180 |  9178553.66
    4514334 |  9178525.90
    5441857 |  9178472.94
    4929005 |  9178451.36
    2134955 |  9178434.72
    4557644 |  9178428.81
    3643465 |  9178414.90
    1233128 |  9178226.67
    2182750 |  9178140.22
    5102908 |  9177952.12
    4056510 |  9177807.68
    1096268 |  9177750.56
    5376486 |  9177535.69
    1442724 |  9177476.49
     879542 |  9177445.75
    4593321 |  9177416.32
    5040773 |  9177290.97
    5518516 |  9177155.88
    5731577 |  9177133.70
    3567600 |  9177032.00
    4160426 |  9176752.32
    1404449 |  9176581.96
    3475744 |  9176515.92
    4867103 |  9176510.72
    1715926 |  9176270.58
    1126115 |  9176227.56
    4743536 |  9176218.68
    4036108 |  9176108.40
    1848663 |  9176074.11
    5244943 |  9176048.31
    1915932 |  9176040.05
    5248945 |  9175975.38
     151244 |  9175936.75
    2677903 |  9175924.94
    3242315 |  9175759.12
    4650447 |  9175697.28
    5277936 |  9175652.20
    5809656 |  9175640.24
    4086811 |  9175563.60
    2622849 |  9175456.94
    4510824 |  9175390.63
    4991808 |  9175239.90
    3157740 |  9175138.32
     622719 |  9175098.10
    1867481 |  9175044.92
    2821881 |  9174955.76
    2942020 |  9174900.42
     293789 |  9174810.96
    3516358 |  9174762.75
     820751 |  9174693.56
    2911006 |  9174640.20
    5897069 |  9174573.50
    2762139 |  9174475.75
    4568659 |  9174405.52
     250591 |  9174378.44
    4860799 |  9174233.48
    3584207 |  9174067.20
    4162164 |  9174023.04
    4006065 |  9173992.52
    2451130 |  9173980.62
     956185 |  9173936.02
    4725634 |  9173915.92
    3697346 |  9173817.00
    3569268 |  9173762.31
    4956132 |  9173570.55
    5775895 |  9173446.36
    1206820 |  9173303.92
    5645420 |  9173302.56
    1638640 |  9173230.48
    3775938 |  9172971.84
    1986939 |  9172842.56
    3712906 |  9172755.90
     706334 |  9172307.36
    4645336 |  9171676.20
    1358629 |  9171609.60
     249150 |  9171603.75
    2843281 |  9171474.48
    2838162 |  9171165.24
    5317433 |  9171158.92
    2777582 |  9171138.72
    2494540 |  9171106.40
    1844003 |  9171080.08
    3322522 |  9171031.46
    4965060 |  9170816.04
     376328 |  9170797.64
    1365761 |  9170797.05
    4255478 |  9170786.82
    5540580 |  9170701.60
    2632062 |  9170683.08
     129802 |  9170648.37
    1731945 |  9170608.59
    1603154 |  9170576.10
    5538965 |  9170501.12
    2610068 |  9170339.10
    4624978 |  9170332.86
    5987966 |  9170323.32
    2678717 |  9170112.60
    3717296 |  9169895.04
    2203613 |  9169817.93
    1578618 |  9169737.15
    3470580 |  9169669.44
    1035110 |  9169624.80
    1617184 |  9169600.72
    1585525 |  9169404.24
    2790398 |  9169264.50
     359755 |  9169255.99
    5913693 |  9169125.67
    4957888 |  9168785.56
    1223023 |  9168706.56
    2554069 |  9168604.48
     733098 |  9168552.79
    1979769 |  9168507.23
    2257211 |  9168273.33
    2480771 |  9168222.72
    1923462 |  9168130.95
    5032715 |  9168052.68
    6395352 |  9167657.60
    4642652 |  9167646.73
    5234087 |  9167523.56
     582314 |  9167416.72
    1889405 |  9167351.55
    1624967 |  9167166.91
    5893415 |  9167127.47
    2788870 |  9167053.60
    3747176 |  9166930.76
    4417570 |  9166712.16
    2154232 |  9166566.60
    6000680 |  9166487.17
    4698121 |  9166478.44
    1688511 |  9166470.60
    5202286 |  9166333.78
    3639206 |  9166262.27
    3298231 |  9166257.16
    1344219 |  9166241.37
    1522839 |  9165920.67
    2336861 |  9165841.51
    5206277 |  9165618.72
    2935195 |  9165597.08
    5780844 |  9165557.96
    3263931 |  9165489.13
    1217580 |  9165484.05
    3344682 |  9165323.29
    3162164 |  9164909.39
    1398954 |  9164856.28
    3563343 |  9164709.62
    2420306 |  9164689.92
    2870570 |  9164593.92
    1529638 |  9164567.59
    2885593 |  9164352.00
    3765756 |  9164335.74
     185931 |  9164171.64
    2902683 |  9164134.59
    5117236 |  9164093.54
    3870380 |  9163956.54
    2751374 |  9163954.80
    1035753 |  9163733.75
    6113236 |  9163602.56
    1522155 |  9163538.03
    3058592 |  9163465.14
     313864 |  9163462.72
    6154922 |  9163414.95
    2436215 |  9163400.19
    1918448 |  9163251.30
    2088751 |  9163224.31
    1554596 |  9163190.64
    2178378 |  9163090.85
    5658110 |  9163068.28
    3447645 |  9162871.47
     633981 |  9162868.39
    3544951 |  9162853.70
    4420991 |  9162817.70
     425915 |  9162639.84
    4340729 |  9162611.10
    1476212 |  9162473.01
    5824974 |  9162404.02
      21444 |  9162156.64
    2310943 |  9162046.38
    2061090 |  9161987.40
    2330184 |  9161789.67
    5647452 |  9161755.72
     688575 |  9161635.28
    2612898 |  9161607.96
    3331325 |  9161465.04
    1035244 |  9161411.16
    5788160 |  9161376.88
    6108905 |  9161261.22
    5237439 |  9161108.88
    2940409 |  9160505.25
    6004180 |  9160491.45
    3932635 |  9160322.69
    3192442 |  9160244.41
    5836516 |  9160035.44
    6073906 |  9160026.39
     994249 |  9159690.60
    2122419 |  9159619.56
    4203062 |  9159538.44
    5551951 |  9159442.50
    1059314 |  9159431.40
    4501798 |  9159392.90
    5081444 |  9159387.20
    4658222 |  9159316.18
    2709268 |  9159285.45
    5181679 |  9159261.82
    1811310 |  9159181.80
    1392131 |  9158932.44
    2391477 |  9158919.20
    5501027 |  9158898.06
    4408130 |  9158803.50
     522537 |  9158574.28
    2005480 |  9158527.20
    2307738 |  9158394.18
    4318329 |  9158389.30
    2617309 |  9158232.88
    2554131 |  9158089.98
    3396913 |  9157963.78
    3859283 |  9157940.89
    4964513 |  9157689.54
     357384 |  9157620.23
    2346685 |  9157510.62
    6130295 |  9157479.76
    4205434 |  9157478.80
     576318 |  9157443.46
    5868185 |  9157433.56
    2661000 |  9157374.27
    3597285 |  9157206.30
    1254705 |  9157133.62
    5872452 |  9157064.88
    5862101 |  9157054.95
    5433471 |  9157036.68
    5949958 |  9156959.14
     855700 |  9156948.96
    2603603 |  9156869.76
    1827298 |  9156867.50
    5432729 |  9156695.30
    5585261 |  9156620.67
     374856 |  9156482.94
    3496012 |  9156404.09
    6073510 |  9156398.48
    4755238 |  9156280.66
    2580550 |  9156062.30
    5584293 |  9155940.09
    6002659 |  9155758.40
    3031620 |  9155743.47
    2584519 |  9155531.40
    4197950 |  9155513.15
    2835634 |  9155455.05
    1100012 |  9155394.05
    4103253 |  9155370.24
    1761874 |  9155257.49
     497280 |  9155077.93
     557281 |  9155052.88
    2859106 |  9155024.30
    1719144 |  9154918.08
    3810323 |  9154848.36
    4878946 |  9154788.96
    5709219 |  9154387.80
     290540 |  9154322.30
    4318963 |  9154280.19
    1603463 |  9154250.36
    1452470 |  9154215.98
    4931831 |  9154141.90
    4588016 |  9154129.14
    3063073 |  9154020.12
    3210115 |  9153921.60
    2438122 |  9153912.48
    1227283 |  9153826.22
    5582749 |  9153665.76
    1469337 |  9153632.78
    2345228 |  9153611.82
    4441362 |  9153421.44
     115277 |  9153290.85
    4462015 |  9153253.20
    5382409 |  9153247.62
    2013400 |  9153245.85
    3165262 |  9153212.71
    1576685 |  9153185.77
     134665 |  9153149.50
    4567451 |  9152968.88
    5964086 |  9152872.12
    2234366 |  9152869.06
     209568 |  9152868.77
    2548087 |  9152688.36
    2917572 |  9152684.37
    1827288 |  9152682.63
    1610648 |  9152681.76
    2734325 |  9152670.50
    2022164 |  9152658.24
    4725847 |  9152608.80
    5526773 |  9152488.80
    4799825 |  9152427.90
    2051231 |  9152377.38
    4496785 |  9152350.92
    1904197 |  9152342.66
    3130538 |  9152161.78
    1386954 |  9152140.45
    1051893 |  9152059.94
    2336491 |  9152055.66
    4012874 |  9151924.11
    3406741 |  9151878.40
    1706790 |  9151723.95
    4173946 |  9151637.95
    3777445 |  9151619.32
    2799158 |  9151266.24
    6066815 |  9151221.80
    6038976 |  9151200.08
     655839 |  9151140.06
    3875836 |  9151070.37
    5052756 |  9151061.60
    1254826 |  9151049.25
    1655634 |  9150627.97
    6382506 |  9150602.42
      41308 |  9150520.17
    1702518 |  9150072.03
    3978520 |  9149985.65
    1230481 |  9149975.88
    5110504 |  9149895.04
    2611937 |  9149860.80
    6345989 |  9149858.04
    1247705 |  9149843.04
    1511828 |  9149834.42
     789807 |  9149826.00
     568814 |  9149806.96
     421710 |  9149588.70
    4677438 |  9149522.41
    1459560 |  9149442.84
    2489847 |  9149303.69
    3112414 |  9149070.26
    1392247 |  9149000.76
    5680669 |  9148998.69
     938312 |  9148728.60
    3989473 |  9148678.31
    1629973 |  9148649.65
    1605389 |  9148626.73
     933517 |  9148563.60
    4520879 |  9148530.72
    1747465 |  9148450.50
    3147607 |  9148258.00
    2504782 |  9148111.44
    1286086 |  9148088.97
    4359143 |  9148073.28
    1775682 |  9148000.68
    1737904 |  9147942.08
    5332152 |  9147870.02
     836587 |  9147795.31
    3181977 |  9147733.62
    1658089 |  9147715.44
    2072708 |  9147712.60
    5653881 |  9147298.44
    3103877 |  9147274.92
    1574019 |  9147242.52
    4199305 |  9147165.00
     657075 |  9146796.74
    4154501 |  9146773.85
    1642193 |  9146659.40
    2227568 |  9146652.59
    3657448 |  9146626.56
    1558963 |  9146586.88
    2251493 |  9146463.00
    2948673 |  9146441.14
    5206939 |  9146352.48
    3953125 |  9146303.04
     217835 |  9146167.98
     635684 |  9146144.67
    3484555 |  9146039.28
    3020161 |  9146005.00
    3926104 |  9145781.30
    1248944 |  9145766.66
    1280166 |  9145438.32
    5894414 |  9145352.16
    5469248 |  9145225.35
    4930832 |  9145205.59
     486450 |  9145163.10
    1371684 |  9144953.56
    5461112 |  9144935.76
    3488080 |  9144934.64
    3568193 |  9144899.07
    2984973 |  9144813.96
     791399 |  9144734.88
    1819698 |  9144598.86
    1784505 |  9144560.48
    2399185 |  9144427.49
    4249810 |  9144375.51
    3409011 |  9144294.00
    6348354 |  9144146.10
    4294977 |  9144024.05
    5417714 |  9143885.86
    2972343 |  9143751.30
    6153593 |  9143705.90
    5759991 |  9143552.92
     780478 |  9143383.35
    4356037 |  9143334.72
    1143138 |  9143330.46
    3456930 |  9143312.40
    5082124 |  9143243.28
    3231860 |  9143220.22
    4169574 |  9143214.08
    5860619 |  9143125.74
    5771640 |  9143072.40
    3310154 |  9143040.46
    1473312 |  9142955.64
    5601346 |  9142954.50
    1410476 |  9142952.28
    5510457 |  9142816.45
     979343 |  9142733.16
    3671212 |  9142610.52
    1209637 |  9142523.14
    3163494 |  9142342.30
    5228915 |  9142067.62
    1780192 |  9141936.59
    3262111 |  9141930.04
    6399208 |  9141892.38
    1956656 |  9141841.51
    3772141 |  9141824.12
    3561980 |  9141666.98
    2928555 |  9141593.67
    3257730 |  9141465.60
    6197893 |  9141444.95
    1610589 |  9141133.85
    2621714 |  9141064.16
    3463744 |  9140935.30
    3640809 |  9140880.85
     621334 |  9140678.47
    2497308 |  9140632.39
    5438552 |  9140572.29
    4852256 |  9140529.69
    4612154 |  9140402.07
    1373335 |  9140245.29
    5944252 |  9140244.88
    4270714 |  9140221.74
    5799005 |  9140220.40
    2912259 |  9140178.04
    4657280 |  9140141.60
     677321 |  9140083.20
    4409297 |  9140075.62
    4702546 |  9139987.80
     300858 |  9139890.88
    2693018 |  9139828.75
    6338842 |  9139769.16
    1147002 |  9139746.00
    3639380 |  9139655.99
    6100621 |  9139569.12
    3018162 |  9139553.28
    2546031 |  9139530.12
    5317149 |  9139491.24
    2613143 |  9139312.20
    1683526 |  9139253.06
    2603959 |  9139216.68
    3219069 |  9139104.00
    1016008 |  9139010.73
    1991936 |  9138926.47
    1731313 |  9138874.28
    6305810 |  9138790.76
     872002 |  9138634.17
    1296009 |  9138627.60
    1741358 |  9138529.86
    1823900 |  9138417.84
     374889 |  9138416.76
     109790 |  9138343.62
    2608947 |  9138309.96
    6200969 |  9138262.80
    4402556 |  9138197.00
    3900521 |  9138064.02
     961571 |  9138042.62
    4736134 |  9137977.94
    1816782 |  9137973.82
    3032132 |  9137961.20
    2509846 |  9137848.02
    1468912 |  9137649.29
     499160 |  9137615.52
    3121418 |  9137606.35
    3058453 |  9137371.10
    1225804 |  9137115.86
    5174172 |  9136877.36
    2314613 |  9136803.58
    1227340 |  9136552.98
    3227963 |  9136441.60
    3708543 |  9136407.00
    5009196 |  9136316.00
    5024314 |  9136022.70
    6324517 |  9135993.10
    5881288 |  9135782.34
    1379317 |  9135753.41
     688725 |  9135651.15
    3729878 |  9135623.70
    3256119 |  9135468.42
    3115476 |  9135367.20
    1274396 |  9135354.67
    2999078 |  9135270.44
     926678 |  9135220.42
    6024253 |  9135123.84
    4003319 |  9134953.38
    1685098 |  9134808.30
    1987487 |  9134795.85
    3454712 |  9134784.26
    2929535 |  9134639.01
    3844834 |  9134633.48
      71087 |  9134530.00
     325869 |  9134520.72
    4495957 |  9134500.71
     889841 |  9134481.60
    5441548 |  9134400.00
    2705842 |  9134363.42
    2030174 |  9134307.32
    3782545 |  9134139.80
     706589 |  9134040.08
     752193 |  9133851.02
    2266864 |  9133829.99
     305866 |  9133818.13
    5051219 |  9133782.30
    5161620 |  9133648.41
    2015565 |  9133590.72
    1399089 |  9133590.60
    3036101 |  9133561.74
    3429465 |  9133468.80
    2748167 |  9133419.19
    1891942 |  9133314.23
    5184878 |  9133284.90
    4706105 |  9133096.56
    4431604 |  9133082.51
     585440 |  9132868.92
    2812728 |  9132792.80
    2542592 |  9132733.50
    5639905 |  9132714.89
    2632484 |  9132536.20
    5139018 |  9132531.20
     579224 |  9132502.04
     129887 |  9132481.84
    6200737 |  9132202.98
    3739600 |  9132199.44
    6275894 |  9132147.64
     125632 |  9132110.86
    4593265 |  9132028.26
    5723765 |  9131788.86
    5344055 |  9131670.62
    1774483 |  9131641.86
     991595 |  9131625.00
    2033134 |  9131588.25
    4584950 |  9131459.40
    3026314 |  9131404.62
     596126 |  9131137.89
    2673098 |  9131130.84
    6259952 |  9131074.80
    1877783 |  9130934.40
    5100035 |  9130809.52
    3539019 |  9130784.96
    2607642 |  9130777.38
    3473411 |  9130192.56
    3182235 |  9130132.47
    4220070 |  9130101.12
    2466119 |  9130080.00
    1096972 |  9129856.56
    4081485 |  9129764.52
    4780219 |  9129705.21
    3187153 |  9129624.06
     208624 |  9129431.52
    2332531 |  9129353.80
     814126 |  9129352.28
    1703939 |  9129275.62
    3101016 |  9129233.84
    2832798 |  9129152.95
    3363714 |  9129132.40
    2402271 |  9129055.90
     657777 |  9128930.90
    3977356 |  9128828.64
    4565739 |  9128747.18
    3841088 |  9128727.30
    2792488 |  9128700.29
    4853104 |  9128498.60
    4392636 |  9128479.68
    2577802 |  9128219.00
    5082833 |  9128180.64
    5323537 |  9128062.98
    6097997 |  9128047.68
    5382194 |  9127978.86
     511640 |  9127912.20
     515432 |  9127875.00
    3017853 |  9127698.00
    2836696 |  9127671.96
    2943113 |  9127253.25
     855289 |  9127051.64
    4493331 |  9126733.50
    2268944 |  9126724.68
    4984747 |  9126369.00
     654655 |  9126279.63
    2679267 |  9126270.45
    1900882 |  9126164.04
    1196037 |  9126116.64
    3004807 |  9126092.45
    4160162 |  9125921.43
    1955265 |  9125827.88
     221122 |  9125820.96
    2028451 |  9125810.47
     260193 |  9125806.86
    4307532 |  9125771.83
    1048985 |  9125743.32
    3591359 |  9125674.60
    2288838 |  9125657.44
    3194286 |  9125622.59
    4971324 |  9125535.51
    3122163 |  9125524.88
     852625 |  9125468.71
    2383841 |  9125466.18
    4413382 |  9125429.81
    3748809 |  9125342.10
     850164 |  9125326.70
    1042736 |  9125303.50
    1959122 |  9125222.40
    2382255 |  9125084.00
    1747582 |  9125069.22
    4607908 |  9125016.60
    5117669 |  9125007.50
    5912561 |  9124921.60
    2647385 |  9124882.23
    1541071 |  9124713.41
     305565 |  9124606.44
     613681 |  9124530.18
     823954 |  9124400.25
    2815625 |  9124225.48
    5356361 |  9124180.00
     977712 |  9124140.16
    3946659 |  9124090.60
    2754653 |  9124057.86
     332244 |  9123991.61
    4241876 |  9123662.70
    3665161 |  9123571.56
    2774193 |  9123540.48
     627837 |  9123518.36
    5664440 |  9123303.93
    4420061 |  9123159.25
    4002847 |  9122804.73
    3328750 |  9122789.78
    5318046 |  9122673.44
    2090039 |  9122653.08
    4136661 |  9122647.52
    3120064 |  9122559.97
     168626 |  9122552.88
     192216 |  9122492.12
    2455264 |  9122444.91
    5180149 |  9122287.85
    3012397 |  9122212.23
    1347734 |  9122198.34
    1109246 |  9122063.30
    1558781 |  9121953.36
     159811 |  9121901.80
     114455 |  9121799.28
    5036015 |  9121755.02
    3249976 |  9121750.00
    5482593 |  9121741.72
    6111800 |  9121675.08
    5347307 |  9121508.60
    3899445 |  9121485.42
    2363853 |  9121441.77
     697786 |  9121341.51
    1941742 |  9121278.48
    2076151 |  9121033.32
    1752759 |  9120731.69
    1282674 |  9120727.20
    3863879 |  9120712.59
    2264059 |  9120666.87
    3790633 |  9120657.04
     673102 |  9120563.80
    5532501 |  9120562.21
    2562992 |  9120510.03
    2538108 |  9120152.34
    5258568 |  9120019.89
    4974951 |  9119989.38
    5832486 |  9119937.78
    3857370 |  9119655.00
    5116127 |  9119613.14
     685146 |  9119457.01
    5485443 |  9119387.75
    1623859 |  9119347.44
    2492908 |  9119289.60
    5912077 |  9119153.50
    3408967 |  9119115.46
    1383041 |  9119024.18
    5816833 |  9119012.00
     823350 |  9118994.37
    4315720 |  9118993.55
    1770985 |  9118960.80
    2944806 |  9118866.00
    6256696 |  9118759.86
    6263401 |  9118640.52
    1846109 |  9118493.58
    4789389 |  9118449.60
